# x, y
2.000000000000000000e+02 1.760572204589843750e+02 9.326629638671875000e+01
2.000000000000000000e+02 5.032034301757812500e+01 4.868801116943359375e+01
4.703167724609375000e+01 2.000000000000000000e+02 1.150249938964843750e+02
1.435142517089843750e+02 2.000000000000000000e+02 9.870863342285156250e+01
0.000000000000000000e+00 4.337695312500000000e+01 1.054632415771484375e+02
0.000000000000000000e+00 9.234344482421875000e+01 1.791360321044921875e+02
0.000000000000000000e+00 3.903375244140625000e+01 9.727677917480468750e+01
2.000000000000000000e+02 4.956344604492187500e+00 2.081791305541992188e+01
1.862684478759765625e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.309339447021484375e+02 0.000000000000000000e+00 1.210000038146972656e+01
5.424911880493164062e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.856559181213378906e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.582854461669921875e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.032934417724609375e+02 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 9.492715454101562500e+01 6.884246063232421875e+01
1.278839950561523438e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.937513732910156250e+02 2.000000000000000000e+02 9.858861541748046875e+01
0.000000000000000000e+00 7.522869873046875000e+01 1.568383941650390625e+02
0.000000000000000000e+00 6.574548339843750000e+01 1.430219726562500000e+02
8.299420928955078125e+01 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.780194091796875000e+01 5.306423187255859375e+01
2.000000000000000000e+02 9.944326782226562500e+01 7.056450653076171875e+01
0.000000000000000000e+00 7.741473388671875000e+01 1.598663482666015625e+02
2.000000000000000000e+02 1.012255249023437500e+02 7.122924041748046875e+01
1.114086303710937500e+02 2.000000000000000000e+02 9.923069763183593750e+01
0.000000000000000000e+00 1.029934082031250000e+02 1.915473175048828125e+02
0.000000000000000000e+00 1.281889648437500000e+02 2.173341369628906250e+02
2.995821762084960938e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.909624938964843750e+02 2.000000000000000000e+02 9.859018707275390625e+01
0.000000000000000000e+00 1.523041992187500000e+02 2.383155517578125000e+02
9.401708984375000000e+01 2.000000000000000000e+02 1.001385498046875000e+02
2.000000000000000000e+02 1.743977355957031250e+02 9.287368774414062500e+01
1.996636352539062500e+02 2.000000000000000000e+02 9.858591461181640625e+01
1.817212677001953125e+02 0.000000000000000000e+00 1.210000038146972656e+01
8.524780273437500000e+00 2.000000000000000000e+02 2.119085388183593750e+02
2.000000000000000000e+02 1.966212158203125000e+02 9.787162780761718750e+01
0.000000000000000000e+00 1.453503417968750000e+02 2.325785675048828125e+02
5.015808486938476562e+01 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.709059448242187500e+02 2.525941009521484375e+02
1.875244140625000000e+00 2.000000000000000000e+02 2.567397766113281250e+02
0.000000000000000000e+00 1.351763305664062500e+02 2.237398834228515625e+02
0.000000000000000000e+00 1.556493530273437500e+02 2.409937438964843750e+02
2.000000000000000000e+02 1.862708435058593750e+02 9.561154937744140625e+01
0.000000000000000000e+00 3.713854980468750000e+01 9.360973358154296875e+01
4.664140701293945312e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 5.158859252929687500e+00 2.108053207397460938e+01
2.303326416015625000e+01 2.000000000000000000e+02 1.533438720703125000e+02
